;ID;ITERACAO;PARAM_ATUAL;MPA_ATUAL;PARAM_MELHOR;MPA_MELHOR
200;2;4;11111101011101001110110101;14.160104712866106;11111101011111001110110101;14.07772029241037
201;2;5;11111101011111011110110101;14.077720329400488;11111101011111001110110101;14.07772029241037
202;2;6;11111001011111001110110101;0.12883757172340796;11111001011111001110110101;0.12883757172340796
203;2;7;11111001011111000110110101;0.12883757172340796;11111001011111000110110101;0.12883757172340796
204;2;8;11111001001111000110110101;0.12883757172340796;11111001001111000110110101;0.12883757172340796
205;2;9;11111000001111000110110101;0.035625930844126893;11111000001111000110110101;0.035625930844126893
206;2;10;11101000001111000110110101;0.22937683411859447;11111000001111000110110101;0.035625930844126893
207;2;11;11111000001111000110110111;0.22141936295403616;11111000001111000110110101;0.035625930844126893
208;2;12;10111000001111000110110101;0.07799446570594462;10111000001111000110110101;0.07799446570594462
209;2;13;10111000001111000010110101;0.17656067924544466;10111000001111000110110101;0.07799446570594462
210;2;14;10111000001111010110110101;0.12206899911220691;10111000001111000110110101;0.07799446570594462
211;2;15;10111000001111001110110101;0.07799446570594462;10111000001111001110110101;0.07799446570594462
212;2;16;10111000001111101110110101;0.07799446570594462;10111000001111101110110101;0.07799446570594462
213;2;17;10111000001111101110111101;0.07799446570594462;10111000001111101110111101;0.07799446570594462
214;2;18;10111000001011101110111101;0.24782867018297292;10111000001111101110111101;0.07799446570594462
215;2;19;00111000001111101110111101;0.1834021437891629;10111000001111101110111101;0.07799446570594462
216;2;20;10111000001111101110111100;0.07799446570594462;10111000001111101110111100;0.07799446570594462
217;2;21;10111000101111101110111100;0.04182982186990754;10111000101111101110111100;0.04182982186990754
218;2;22;10111000101111101100111100;0.2105282161599615;10111000101111101110111100;0.04182982186990754
219;2;23;10111000101111101110111110;0.2417856660034696;10111000101111101110111100;0.04182982186990754
220;2;24;10111000101111101100111100;0.2105282161599615;10111000101111101110111100;0.04182982186990754
221;2;25;11111000101111101110111100;0.22022631898252612;10111000101111101110111100;0.04182982186990754
222;2;26;10111001101111101110111100;0.2232275976362067;10111000101111101110111100;0.04182982186990754
223;2;27;10111000100111101110111100;0.2761106971019753;10111000100111101110111100;0.2761106971019753
224;2;28;10111001100111101110111100;0.14304931406303956;10111001100111101110111100;0.14304931406303956
225;2;29;10111001100111101110111101;0.14304931406303956;10111001100111101110111101;0.14304931406303956
226;2;30;10111001100111111110111101;0.38594110805391735;10111001100111101110111101;0.14304931406303956
227;2;31;10110001100111101110111101;0.14304931406303956;10110001100111101110111101;0.14304931406303956
228;2;32;10100001100111101110111101;0.11656609710474426;10100001100111101110111101;0.11656609710474426
229;2;33;10100001100111111110111101;0.12889037559007424;10100001100111101110111101;0.11656609710474426
230;2;34;10100001100111101100111101;0.043236816535072026;10100001100111101100111101;0.043236816535072026
231;2;35;10100001000111101100111101;0.3298864285334718;10100001100111101100111101;0.043236816535072026
232;2;36;10100011100111101100111101;92.93718241604704;10100001100111101100111101;0.043236816535072026
233;2;37;10100001100101101100111101;17.023914613917235;10100001100111101100111101;0.043236816535072026
234;2;38;10100001110111101100111101;0.043236816535072026;10100001110111101100111101;0.043236816535072026
235;2;39;11100001110111101100111101;2.640070165366501;10100001110111101100111101;0.043236816535072026
236;2;40;10100101110111101100111101;61.659600946705815;10100001110111101100111101;0.043236816535072026
237;2;41;10100001110111101101111101;0.07618333471138046;10100001110111101100111101;0.043236816535072026
238;2;42;10100001110111001100111101;0.043236816535072026;10100001110111001100111101;0.043236816535072026
239;2;43;10100000110111001100111101;0.1808820594019742;10100001110111001100111101;0.043236816535072026
240;2;44;10100101110111001100111101;61.659600946705815;10100001110111001100111101;0.043236816535072026
241;2;45;10100001110111001101111101;0.07618333471138046;10100001110111001100111101;0.043236816535072026
242;2;46;10100001110111001100110101;0.043236816535072026;10100001110111001100110101;0.043236816535072026
243;2;47;10100001110111001100100101;0.043236816535072026;10100001110111001100100101;0.043236816535072026
244;2;48;10000001110111001100100101;0.2517612630594537;10100001110111001100100101;0.043236816535072026
245;2;49;10100000110111001100100101;0.1808820594019742;10100001110111001100100101;0.043236816535072026
